Repeat, dataset, non-iid-strategy, normalize, sample_size, B, C, E, beta1, beta2, eta, max_rounds, mu, name, opt_name, sparsity, tau, embedding_dim, hidden_units, loss, metrics, name, lr, enable_gpu, num_containers, num_gpu, central_train$$test_accuracy, best_metric$$test_binary_accuracy, total_time, total_rounds, server_send, server_receive, time_detail
1, celeba, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0003, True, 80, 8, NA(NA), 0.49413(0.00000), 314.15000(0.00000), 100.00000(0.00000), 340.64161(0.00000), 463.10575(0.00000), 0.19623(0.00000), 0.11203(0.00000), 1.49999(0.00000), 2.84477(0.00000), 0.14483(0.00000), 0.72450(0.00000), 0.39448(0.00000), 0.04333(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.9, True, 20, 2, NA(NA), 0.94400(0.00000), 16.41667(0.00000), 100.00000(0.00000), 25.50048(0.00000), 34.55362(0.00000), 0.02654(0.00000), 0.13777(0.00000), 1.07677(0.00000), 0.14140(0.00000), 0.02472(0.00000), 0.52280(0.00000), 0.01918(0.00000), 0.00335(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 1.0, True, 20, 2, NA(NA), 0.95000(0.00000), 16.48333(0.00000), 100.00000(0.00000), 25.49950(0.00000), 34.55214(0.00000), 0.02698(0.00000), 0.13851(0.00000), 1.08013(0.00000), 0.14361(0.00000), 0.02512(0.00000), 0.52693(0.00000), 0.01936(0.00000), 0.00327(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0001, True, 20, 2, NA(NA), 0.60450(0.00000), 13.43333(0.00000), 100.00000(0.00000), 25.21733(0.00000), 3.66519(0.00000), 0.01391(0.00000), 2.32908(0.00000), 0.23369(0.00000), 0.02622(0.00000), 0.02673(0.00000), 0.52721(0.00000), 0.01956(0.00000), 0.00305(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0003, True, 20, 2, NA(NA), 0.86867(0.00000), 13.33333(0.00000), 100.00000(0.00000), 25.22055(0.00000), 3.66528(0.00000), 0.01338(0.00000), 2.33943(0.00000), 0.22799(0.00000), 0.02731(0.00000), 0.02710(0.00000), 0.52520(0.00000), 0.01947(0.00000), 0.00329(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0005, True, 20, 2, NA(NA), 0.90283(0.00000), 13.43333(0.00000), 100.00000(0.00000), 25.21839(0.00000), 3.66560(0.00000), 0.01430(0.00000), 2.35474(0.00000), 0.23423(0.00000), 0.02743(0.00000), 0.02720(0.00000), 0.52744(0.00000), 0.01991(0.00000), 0.00322(0.00000)
2, femnist, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0007, True, 20, 2, 0.83353(0.00015), 0.02321(0.00028), 40.14167(0.17500), 1.00000(0.00000), 0.40522(0.00013), 0.54809(0.00013), 0.03195(0.01439), 23.79990(0.03257), 0.01202(0.00023), 0.01884(0.00438), 0.01917(0.00509), 0.25558(0.06420), 0.02835(0.00492), 0.00724(0.00028)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0007, True, 20, 2, NA(NA), 0.91633(0.00000), 12.83333(0.00000), 100.00000(0.00000), 25.21759(0.00000), 3.66408(0.00000), 0.01340(0.00000), 2.34893(0.00000), 0.22986(0.00000), 0.02810(0.00000), 0.02710(0.00000), 0.52157(0.00000), 0.01918(0.00000), 0.00316(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0009, True, 20, 2, NA(NA), 0.92200(0.00000), 12.98333(0.00000), 100.00000(0.00000), 25.21727(0.00000), 3.66458(0.00000), 0.01354(0.00000), 2.34814(0.00000), 0.24120(0.00000), 0.02686(0.00000), 0.02684(0.00000), 0.52495(0.00000), 0.02007(0.00000), 0.00280(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.001, True, 20, 2, NA(NA), 0.92500(0.00000), 13.38333(0.00000), 100.00000(0.00000), 25.21745(0.00000), 3.66509(0.00000), 0.01388(0.00000), 2.33794(0.00000), 0.23607(0.00000), 0.02743(0.00000), 0.02649(0.00000), 0.52403(0.00000), 0.01946(0.00000), 0.00284(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.003, True, 20, 2, NA(NA), 0.94967(0.00000), 13.30000(0.00000), 100.00000(0.00000), 25.21935(0.00000), 3.66558(0.00000), 0.01335(0.00000), 2.33253(0.00000), 0.23531(0.00000), 0.02952(0.00000), 0.02770(0.00000), 0.52814(0.00000), 0.01944(0.00000), 0.00307(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.005, True, 20, 2, NA(NA), 0.96167(0.00000), 13.40000(0.00000), 100.00000(0.00000), 25.21795(0.00000), 3.66554(0.00000), 0.01374(0.00000), 2.34479(0.00000), 0.22993(0.00000), 0.02763(0.00000), 0.02665(0.00000), 0.52971(0.00000), 0.01955(0.00000), 0.00308(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.007, True, 20, 2, NA(NA), 0.96717(0.00000), 12.90000(0.00000), 100.00000(0.00000), 25.21822(0.00000), 3.66454(0.00000), 0.01321(0.00000), 2.35928(0.00000), 0.22783(0.00000), 0.02875(0.00000), 0.02700(0.00000), 0.52493(0.00000), 0.01971(0.00000), 0.00301(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.009, True, 20, 2, NA(NA), 0.97050(0.00000), 13.38333(0.00000), 100.00000(0.00000), 25.21927(0.00000), 3.66559(0.00000), 0.01391(0.00000), 2.34277(0.00000), 0.23524(0.00000), 0.02741(0.00000), 0.02684(0.00000), 0.52898(0.00000), 0.01976(0.00000), 0.00297(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.01, True, 20, 2, NA(NA), 0.97250(0.00000), 13.10000(0.00000), 100.00000(0.00000), 25.21711(0.00000), 3.66474(0.00000), 0.01390(0.00000), 2.35836(0.00000), 0.24354(0.00000), 0.02937(0.00000), 0.02735(0.00000), 0.52388(0.00000), 0.01934(0.00000), 0.00325(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.03, True, 20, 2, NA(NA), 0.98167(0.00000), 13.16667(0.00000), 100.00000(0.00000), 25.21742(0.00000), 3.66461(0.00000), 0.01428(0.00000), 2.36201(0.00000), 0.23422(0.00000), 0.02747(0.00000), 0.02762(0.00000), 0.52699(0.00000), 0.01994(0.00000), 0.00323(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.05, True, 20, 2, NA(NA), 0.98383(0.00000), 13.20000(0.00000), 100.00000(0.00000), 25.21758(0.00000), 3.66475(0.00000), 0.01439(0.00000), 2.35176(0.00000), 0.23433(0.00000), 0.02932(0.00000), 0.02701(0.00000), 0.52573(0.00000), 0.01974(0.00000), 0.00285(0.00000)
2, femnist, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0009, True, 20, 2, 0.84264(0.00104), 0.02516(0.00022), 40.00833(0.07500), 1.00000(0.00000), 0.40510(0.00005), 0.54800(0.00005), 0.02079(0.00532), 23.76779(0.04549), 0.01214(0.00019), 0.01514(0.00028), 0.01216(0.00010), 0.19269(0.00112), 0.02127(0.00048), 0.00576(0.00041)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.07, True, 20, 2, NA(NA), 0.98367(0.00000), 13.01667(0.00000), 100.00000(0.00000), 25.21775(0.00000), 3.66416(0.00000), 0.01407(0.00000), 2.34856(0.00000), 0.22648(0.00000), 0.02775(0.00000), 0.02748(0.00000), 0.52031(0.00000), 0.01916(0.00000), 0.00328(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.09, True, 20, 2, NA(NA), 0.98483(0.00000), 13.08333(0.00000), 100.00000(0.00000), 25.21738(0.00000), 3.66412(0.00000), 0.01480(0.00000), 2.33457(0.00000), 0.23771(0.00000), 0.02839(0.00000), 0.02664(0.00000), 0.52448(0.00000), 0.01982(0.00000), 0.00308(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.1, True, 20, 2, NA(NA), 0.98617(0.00000), 13.31667(0.00000), 100.00000(0.00000), 25.21756(0.00000), 3.66491(0.00000), 0.01408(0.00000), 2.33663(0.00000), 0.23248(0.00000), 0.02756(0.00000), 0.02686(0.00000), 0.52667(0.00000), 0.01958(0.00000), 0.00332(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.3, True, 20, 2, NA(NA), 0.98650(0.00000), 13.10000(0.00000), 100.00000(0.00000), 25.21810(0.00000), 3.66470(0.00000), 0.01378(0.00000), 2.34863(0.00000), 0.23382(0.00000), 0.02885(0.00000), 0.02780(0.00000), 0.52587(0.00000), 0.01908(0.00000), 0.00305(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.5, True, 20, 2, NA(NA), 0.98667(0.00000), 13.21667(0.00000), 100.00000(0.00000), 25.21786(0.00000), 3.66491(0.00000), 0.01407(0.00000), 2.34509(0.00000), 0.24378(0.00000), 0.02666(0.00000), 0.02822(0.00000), 0.53176(0.00000), 0.01958(0.00000), 0.00296(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.7, True, 20, 2, NA(NA), 0.98783(0.00000), 13.43333(0.00000), 100.00000(0.00000), 25.21729(0.00000), 3.66479(0.00000), 0.01394(0.00000), 2.35075(0.00000), 0.22705(0.00000), 0.02645(0.00000), 0.02634(0.00000), 0.52769(0.00000), 0.01958(0.00000), 0.00334(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.9, True, 20, 2, NA(NA), 0.98683(0.00000), 13.21667(0.00000), 100.00000(0.00000), 25.21876(0.00000), 3.66532(0.00000), 0.01423(0.00000), 2.33823(0.00000), 0.23443(0.00000), 0.02965(0.00000), 0.02798(0.00000), 0.52593(0.00000), 0.01937(0.00000), 0.00306(0.00000)
1, celeba, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0005, True, 80, 8, NA(NA), 0.48760(0.00000), 317.15000(0.00000), 100.00000(0.00000), 340.64669(0.00000), 463.10599(0.00000), 0.19098(0.00000), 0.11324(0.00000), 1.51682(0.00000), 2.79187(0.00000), 0.14257(0.00000), 0.73349(0.00000), 0.39685(0.00000), 0.04305(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 1.0, True, 20, 2, NA(NA), 0.98567(0.00000), 13.38333(0.00000), 100.00000(0.00000), 25.21750(0.00000), 3.66484(0.00000), 0.01412(0.00000), 2.33883(0.00000), 0.23173(0.00000), 0.02684(0.00000), 0.02712(0.00000), 0.52546(0.00000), 0.01950(0.00000), 0.00300(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0001, True, 20, 2, NA(NA), 0.12383(0.00000), 6.66667(0.00000), 100.00000(0.00000), 1.16458(0.00000), 1.25052(0.00000), 0.04485(0.00000), 0.27643(0.00000), 0.02025(0.00000), 1.18551(0.00000), 0.03191(0.00000), 0.17718(0.00000), 0.01122(0.00000), 0.00234(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0003, True, 20, 2, NA(NA), 0.14850(0.00000), 6.73333(0.00000), 100.00000(0.00000), 1.16317(0.00000), 1.24866(0.00000), 0.04403(0.00000), 0.28034(0.00000), 0.01813(0.00000), 1.19519(0.00000), 0.03233(0.00000), 0.17659(0.00000), 0.01111(0.00000), 0.00243(0.00000)
2, femnist, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.001, True, 20, 2, 0.83993(0.00146), 0.02614(0.00017), 41.47500(1.54167), 1.00000(0.00000), 0.40622(0.00118), 0.54943(0.00153), 0.01193(0.00129), 24.68094(0.91888), 0.01259(0.00035), 0.01568(0.00019), 0.01170(0.00045), 0.19412(0.00122), 0.02080(0.00014), 0.00638(0.00060)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0005, True, 20, 2, NA(NA), 0.12250(0.00000), 6.61667(0.00000), 100.00000(0.00000), 1.16321(0.00000), 1.24917(0.00000), 0.04511(0.00000), 0.27453(0.00000), 0.02083(0.00000), 1.17749(0.00000), 0.03178(0.00000), 0.17749(0.00000), 0.01129(0.00000), 0.00242(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0007, True, 20, 2, NA(NA), 0.13717(0.00000), 6.63333(0.00000), 100.00000(0.00000), 1.16350(0.00000), 1.24944(0.00000), 0.04530(0.00000), 0.27518(0.00000), 0.02013(0.00000), 1.17313(0.00000), 0.03183(0.00000), 0.17716(0.00000), 0.01126(0.00000), 0.00253(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0009, True, 20, 2, NA(NA), 0.12950(0.00000), 6.60000(0.00000), 100.00000(0.00000), 1.16163(0.00000), 1.24734(0.00000), 0.04455(0.00000), 0.27264(0.00000), 0.02071(0.00000), 1.18156(0.00000), 0.03204(0.00000), 0.17714(0.00000), 0.01143(0.00000), 0.00250(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.001, True, 20, 2, NA(NA), 0.09883(0.00000), 6.68333(0.00000), 100.00000(0.00000), 1.16251(0.00000), 1.24834(0.00000), 0.04387(0.00000), 0.27443(0.00000), 0.02016(0.00000), 1.21522(0.00000), 0.03215(0.00000), 0.17715(0.00000), 0.01119(0.00000), 0.00240(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.003, True, 20, 2, NA(NA), 0.18300(0.00000), 6.65000(0.00000), 100.00000(0.00000), 1.16344(0.00000), 1.24939(0.00000), 0.04461(0.00000), 0.27366(0.00000), 0.01990(0.00000), 1.21506(0.00000), 0.03210(0.00000), 0.17701(0.00000), 0.01124(0.00000), 0.00256(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.005, True, 20, 2, NA(NA), 0.24083(0.00000), 6.71667(0.00000), 100.00000(0.00000), 1.16253(0.00000), 1.24779(0.00000), 0.04409(0.00000), 0.27403(0.00000), 0.01865(0.00000), 1.22160(0.00000), 0.03174(0.00000), 0.17730(0.00000), 0.01118(0.00000), 0.00244(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.007, True, 20, 2, NA(NA), 0.35517(0.00000), 6.70000(0.00000), 100.00000(0.00000), 1.16277(0.00000), 1.24780(0.00000), 0.04320(0.00000), 0.27925(0.00000), 0.01724(0.00000), 1.15977(0.00000), 0.03151(0.00000), 0.17665(0.00000), 0.01099(0.00000), 0.00242(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.009, True, 20, 2, NA(NA), 0.35667(0.00000), 6.66667(0.00000), 100.00000(0.00000), 1.16299(0.00000), 1.24865(0.00000), 0.04496(0.00000), 0.27221(0.00000), 0.02044(0.00000), 1.21261(0.00000), 0.03163(0.00000), 0.17746(0.00000), 0.01131(0.00000), 0.00237(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.01, True, 20, 2, NA(NA), 0.36383(0.00000), 6.61667(0.00000), 100.00000(0.00000), 1.16209(0.00000), 1.24750(0.00000), 0.04505(0.00000), 0.27239(0.00000), 0.01852(0.00000), 1.18367(0.00000), 0.03123(0.00000), 0.17632(0.00000), 0.01104(0.00000), 0.00263(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.03, True, 20, 2, NA(NA), 0.72600(0.00000), 6.60000(0.00000), 100.00000(0.00000), 1.16318(0.00000), 1.24908(0.00000), 0.04390(0.00000), 0.27148(0.00000), 0.02049(0.00000), 1.17984(0.00000), 0.03214(0.00000), 0.17762(0.00000), 0.01124(0.00000), 0.00244(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.05, True, 20, 2, NA(NA), 0.80933(0.00000), 6.58333(0.00000), 100.00000(0.00000), 1.16388(0.00000), 1.25003(0.00000), 0.04434(0.00000), 0.27052(0.00000), 0.02055(0.00000), 1.18174(0.00000), 0.03276(0.00000), 0.17678(0.00000), 0.01112(0.00000), 0.00253(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.07, True, 20, 2, NA(NA), 0.86367(0.00000), 6.56667(0.00000), 100.00000(0.00000), 1.16073(0.00000), 1.24617(0.00000), 0.04524(0.00000), 0.27008(0.00000), 0.02105(0.00000), 1.17568(0.00000), 0.03221(0.00000), 0.17743(0.00000), 0.01136(0.00000), 0.00249(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.09, True, 20, 2, NA(NA), 0.88250(0.00000), 6.65000(0.00000), 100.00000(0.00000), 1.16200(0.00000), 1.24730(0.00000), 0.04443(0.00000), 0.27440(0.00000), 0.01850(0.00000), 1.18059(0.00000), 0.03228(0.00000), 0.17765(0.00000), 0.01143(0.00000), 0.00253(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.1, True, 20, 2, NA(NA), 0.89483(0.00000), 6.58333(0.00000), 100.00000(0.00000), 1.16345(0.00000), 1.24965(0.00000), 0.04410(0.00000), 0.27170(0.00000), 0.02029(0.00000), 1.18045(0.00000), 0.03155(0.00000), 0.17685(0.00000), 0.01117(0.00000), 0.00253(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.3, True, 20, 2, NA(NA), 0.92800(0.00000), 6.56667(0.00000), 100.00000(0.00000), 1.16173(0.00000), 1.24768(0.00000), 0.04469(0.00000), 0.26798(0.00000), 0.02025(0.00000), 1.18245(0.00000), 0.03293(0.00000), 0.17698(0.00000), 0.01141(0.00000), 0.00255(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.5, True, 20, 2, NA(NA), 0.94100(0.00000), 6.61667(0.00000), 100.00000(0.00000), 1.16234(0.00000), 1.24848(0.00000), 0.04419(0.00000), 0.27115(0.00000), 0.02019(0.00000), 1.19862(0.00000), 0.03178(0.00000), 0.17749(0.00000), 0.01128(0.00000), 0.00251(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.7, True, 20, 2, NA(NA), 0.94850(0.00000), 6.56667(0.00000), 100.00000(0.00000), 1.16317(0.00000), 1.24917(0.00000), 0.04448(0.00000), 0.27051(0.00000), 0.02104(0.00000), 1.15816(0.00000), 0.03206(0.00000), 0.17759(0.00000), 0.01127(0.00000), 0.00254(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.9, True, 20, 2, NA(NA), 0.95383(0.00000), 6.76667(0.00000), 100.00000(0.00000), 1.16116(0.00000), 1.24634(0.00000), 0.04476(0.00000), 0.28155(0.00000), 0.01755(0.00000), 1.17339(0.00000), 0.03103(0.00000), 0.17796(0.00000), 0.01111(0.00000), 0.00252(0.00000)
1, mnist, average, True, 600, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 1.0, True, 20, 2, NA(NA), 0.95767(0.00000), 6.60000(0.00000), 100.00000(0.00000), 1.16211(0.00000), 1.24888(0.00000), 0.04481(0.00000), 0.27179(0.00000), 0.01930(0.00000), 1.16716(0.00000), 0.03243(0.00000), 0.17771(0.00000), 0.01117(0.00000), 0.00251(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0001, True, 20, 2, NA(NA), 0.56450(0.00000), 14.15000(0.00000), 100.00000(0.00000), 25.21846(0.00000), 3.66603(0.00000), 0.01377(0.00000), 2.56580(0.00000), 0.22647(0.00000), 0.02812(0.00000), 0.02760(0.00000), 0.52561(0.00000), 0.01980(0.00000), 0.00316(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0003, True, 20, 2, NA(NA), 0.86750(0.00000), 13.88333(0.00000), 100.00000(0.00000), 25.22001(0.00000), 3.66663(0.00000), 0.01462(0.00000), 2.58423(0.00000), 0.23041(0.00000), 0.02996(0.00000), 0.02742(0.00000), 0.52928(0.00000), 0.01965(0.00000), 0.00303(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0005, True, 20, 2, NA(NA), 0.90233(0.00000), 14.18333(0.00000), 100.00000(0.00000), 25.21912(0.00000), 3.66658(0.00000), 0.01432(0.00000), 2.55378(0.00000), 0.23486(0.00000), 0.02707(0.00000), 0.02655(0.00000), 0.52354(0.00000), 0.01987(0.00000), 0.00316(0.00000)
1, mnist, average, True, 600, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], MLP, 0.0007, True, 20, 2, NA(NA), 0.91717(0.00000), 14.11667(0.00000), 100.00000(0.00000), 25.21841(0.00000), 3.66641(0.00000), 0.01414(0.00000), 2.58056(0.00000), 0.22335(0.00000), 0.02648(0.00000), 0.02705(0.00000), 0.52978(0.00000), 0.01978(0.00000), 0.00330(0.00000)
